Transaction ID,Date,Customer ID,Store ID,Product ID,Quantity,Promotion Applied,Gift Wrap,Shipping Method,Payment Type,Delivery Time,Weather during transaction,Event,Return Flag,Customer Satisfaction,Unit Price,Total Price,Discount Amount
5509,27/11/2020,142,79,748,5,TRUE,TRUE,Overnight,Cash,1,Sunny,Black Friday,TRUE,2,34.88,174.4,17.44
6591,27/11/2020,339,15,804,4,TRUE,FALSE,Overnight,Cash,4,Sunny,Black Friday,FALSE,1,35.08,140.34,14.03
6762,27/11/2020,93,54,949,3,TRUE,TRUE,Overnight,Online Payment,2,Snowy,Black Friday,FALSE,5,63.46,190.38,19.04
7048,27/11/2020,224,42,206,3,FALSE,FALSE,Standard,Debit Card,3,Snowy,Black Friday,FALSE,5,98.54,295.61,29.56
7095,27/11/2020,26,43,142,2,TRUE,FALSE,Overnight,Cash,5,Rainy,Black Friday,TRUE,3,79.41,158.83,15.88
7347,27/11/2020,119,69,435,5,FALSE,FALSE,Overnight,Cash,5,Rainy,Black Friday,TRUE,3,26.5,132.52,13.25
7740,27/11/2020,457,78,630,3,TRUE,TRUE,Standard,Credit Card,5,Rainy,Black Friday,TRUE,2,91.85,275.54,27.55
7762,27/11/2020,130,10,465,1,FALSE,TRUE,Express,Credit Card,4,Snowy,Black Friday,FALSE,5,65.44,65.44,6.54
8142,27/11/2020,471,34,284,3,FALSE,FALSE,Standard,Online Payment,2,Rainy,Black Friday,TRUE,5,90.66,271.97,27.2
8224,27/11/2020,231,54,936,2,TRUE,FALSE,Express,Cash,1,Sunny,Black Friday,TRUE,2,66.75,133.51,13.35
8327,27/11/2020,189,90,777,1,FALSE,FALSE,Overnight,Online Payment,4,Sunny,Black Friday,TRUE,1,47.85,47.85,4.78
8431,27/11/2020,183,44,305,3,FALSE,FALSE,Express,Cash,1,Rainy,Black Friday,TRUE,1,19.24,57.71,5.77
8680,27/11/2020,461,65,442,3,TRUE,TRUE,Overnight,Debit Card,5,Snowy,Black Friday,TRUE,3,53.44,160.32,16.03
8769,27/11/2020,54,39,370,2,FALSE,FALSE,Overnight,Online Payment,1,Sunny,Black Friday,FALSE,2,34.77,69.54,6.95
9423,27/11/2020,11,89,64,2,TRUE,TRUE,Standard,Online Payment,3,Snowy,Black Friday,TRUE,1,31.88,63.76,6.38
9722,27/11/2020,196,95,458,1,TRUE,FALSE,Express,Cash,2,Snowy,Black Friday,FALSE,4,99.19,99.19,9.92
138,27/11/2019,232,57,24,4,TRUE,TRUE,Overnight,Credit Card,2,Rainy,Black Friday,TRUE,1,19.84,79.35,7.93
220,27/11/2019,71,74,218,5,FALSE,FALSE,Standard,Debit Card,4,Snowy,Black Friday,TRUE,1,28.58,142.9,14.29
546,27/11/2019,313,3,294,4,TRUE,TRUE,Express,Credit Card,1,Sunny,Black Friday,TRUE,2,49.1,196.38,19.64
850,27/11/2019,294,20,867,2,FALSE,TRUE,Overnight,Online Payment,3,Snowy,Black Friday,TRUE,2,74.1,148.19,14.82
1259,27/11/2019,157,83,429,2,TRUE,FALSE,Express,Credit Card,5,Sunny,Black Friday,FALSE,4,15.01,30.01,3
2350,27/11/2019,310,97,696,3,TRUE,TRUE,Express,Credit Card,5,Snowy,Black Friday,FALSE,5,33.21,99.64,9.96
2511,27/11/2019,320,17,454,1,TRUE,FALSE,Standard,Online Payment,2,Rainy,Black Friday,FALSE,3,20.14,20.14,2.01
2738,27/11/2019,277,75,859,1,FALSE,TRUE,Standard,Cash,4,Rainy,Black Friday,TRUE,5,45.03,45.03,4.5
3393,27/11/2019,194,59,61,5,TRUE,TRUE,Express,Cash,5,Sunny,Black Friday,TRUE,2,45.9,229.52,22.95
3807,27/11/2019,84,69,887,4,FALSE,FALSE,Overnight,Cash,1,Rainy,Black Friday,TRUE,5,72.97,291.86,29.19
4347,27/11/2019,464,31,836,5,TRUE,TRUE,Overnight,Debit Card,1,Sunny,Black Friday,FALSE,1,56.13,280.64,28.06
4928,27/11/2019,460,84,654,4,TRUE,FALSE,Express,Online Payment,2,Rainy,Black Friday,TRUE,4,68.13,272.52,27.25
4983,27/11/2019,5,50,781,4,FALSE,FALSE,Standard,Credit Card,4,Sunny,Black Friday,FALSE,4,80.58,322.3,32.23
5518,27/11/2019,316,17,684,1,TRUE,TRUE,Overnight,Online Payment,1,Sunny,Black Friday,TRUE,3,90.11,90.11,9.01
5645,27/11/2019,483,94,949,3,FALSE,TRUE,Overnight,Credit Card,5,Snowy,Black Friday,TRUE,2,19.19,57.58,5.76
6968,27/11/2019,211,53,419,2,TRUE,TRUE,Standard,Credit Card,3,Sunny,Black Friday,FALSE,5,15.47,30.94,3.09
7290,27/11/2019,13,1,935,2,TRUE,TRUE,Overnight,Debit Card,2,Sunny,Black Friday,FALSE,3,80.76,161.52,16.15
7310,27/11/2019,261,97,346,1,FALSE,FALSE,Express,Cash,2,Snowy,Black Friday,FALSE,1,79.43,79.43,7.94
7769,27/11/2019,427,96,44,4,FALSE,FALSE,Standard,Cash,1,Snowy,Black Friday,TRUE,5,98.99,395.96,39.6
8227,27/11/2019,169,81,348,5,FALSE,FALSE,Express,Credit Card,1,Rainy,Black Friday,FALSE,1,33.78,168.92,16.89
8768,27/11/2019,206,18,982,5,FALSE,FALSE,Standard,Debit Card,3,Sunny,Black Friday,FALSE,2,65.47,327.37,32.74
9218,27/11/2019,12,92,579,4,FALSE,FALSE,Express,Debit Card,3,Sunny,Black Friday,TRUE,2,24.51,98.05,9.81
9292,27/11/2019,427,2,436,5,FALSE,TRUE,Standard,Online Payment,2,Rainy,Black Friday,TRUE,4,43.59,217.94,21.79
82,27/11/2018,141,98,403,1,TRUE,TRUE,Express,Debit Card,4,Sunny,Black Friday,FALSE,1,63.45,63.45,6.34
112,27/11/2018,401,34,73,1,FALSE,FALSE,Standard,Debit Card,2,Sunny,Black Friday,FALSE,2,93.28,93.28,9.33
157,27/11/2018,345,84,212,3,TRUE,FALSE,Standard,Debit Card,3,Sunny,Black Friday,FALSE,3,82.18,246.54,24.65
537,27/11/2018,10,49,120,2,TRUE,FALSE,Overnight,Debit Card,5,Snowy,Black Friday,TRUE,2,72.24,144.48,14.45
775,27/11/2018,70,28,177,2,TRUE,TRUE,Standard,Online Payment,1,Sunny,Black Friday,FALSE,5,51.46,102.92,10.29
1758,27/11/2018,473,5,114,4,TRUE,FALSE,Standard,Credit Card,2,Snowy,Black Friday,FALSE,2,69.76,279.06,27.91
1851,27/11/2018,483,15,367,5,FALSE,TRUE,Overnight,Credit Card,3,Sunny,Black Friday,TRUE,2,49.51,247.55,24.75
1933,27/11/2018,134,82,218,3,TRUE,FALSE,Standard,Cash,1,Rainy,Black Friday,FALSE,5,36.92,110.77,11.08
2108,27/11/2018,34,100,161,1,TRUE,TRUE,Overnight,Debit Card,5,Rainy,Black Friday,FALSE,2,77.52,77.52,7.75
2483,27/11/2018,57,96,549,4,FALSE,FALSE,Standard,Credit Card,1,Sunny,Black Friday,TRUE,2,84.36,337.43,33.74
2817,27/11/2018,136,31,479,3,TRUE,TRUE,Overnight,Cash,3,Rainy,Black Friday,TRUE,4,88.78,266.34,26.63
3350,27/11/2018,180,88,516,5,FALSE,FALSE,Express,Debit Card,3,Rainy,Black Friday,TRUE,4,49.46,247.31,24.73
3504,27/11/2018,307,33,751,4,TRUE,TRUE,Standard,Online Payment,3,Snowy,Black Friday,TRUE,3,81,323.99,32.4
4004,27/11/2018,271,19,49,2,TRUE,FALSE,Overnight,Credit Card,2,Snowy,Black Friday,TRUE,4,25.51,51.03,5.1
4634,27/11/2018,224,59,643,1,TRUE,TRUE,Express,Debit Card,3,Rainy,Black Friday,FALSE,1,34.46,34.46,3.45
4713,27/11/2018,308,1,303,2,FALSE,FALSE,Standard,Online Payment,3,Sunny,Black Friday,TRUE,4,90.26,180.51,18.05
4800,27/11/2018,362,12,105,2,FALSE,TRUE,Express,Cash,2,Snowy,Black Friday,TRUE,2,40.08,80.17,8.02
5328,27/11/2018,282,98,74,4,FALSE,TRUE,Express,Debit Card,4,Snowy,Black Friday,FALSE,1,52.82,211.27,21.13
6862,27/11/2018,478,63,68,4,TRUE,FALSE,Standard,Online Payment,5,Snowy,Black Friday,FALSE,1,92.98,371.91,37.19
7289,27/11/2018,40,93,406,5,FALSE,TRUE,Express,Online Payment,5,Rainy,Black Friday,TRUE,4,10.43,52.14,5.21
7355,27/11/2018,22,40,524,2,FALSE,FALSE,Standard,Credit Card,2,Rainy,Black Friday,TRUE,2,31.75,63.5,6.35
7517,27/11/2018,90,69,268,1,FALSE,FALSE,Standard,Credit Card,1,Sunny,Black Friday,FALSE,1,79.99,79.99,8
7557,27/11/2018,204,32,159,4,TRUE,TRUE,Overnight,Debit Card,4,Rainy,Black Friday,FALSE,5,41.14,164.55,16.46
7865,27/11/2018,388,48,80,2,FALSE,TRUE,Overnight,Online Payment,4,Rainy,Black Friday,TRUE,4,85.32,170.65,17.06
7924,27/11/2018,225,79,108,2,FALSE,FALSE,Standard,Cash,1,Snowy,Black Friday,FALSE,2,97.96,195.93,19.59
8488,27/11/2018,64,66,524,4,TRUE,FALSE,Standard,Credit Card,2,Rainy,Black Friday,TRUE,1,75.42,301.68,30.17
8515,27/11/2018,170,28,502,5,TRUE,FALSE,Express,Credit Card,5,Rainy,Black Friday,TRUE,5,60.3,301.52,30.15
8977,27/11/2018,268,10,416,3,FALSE,FALSE,Overnight,Cash,4,Rainy,Black Friday,TRUE,5,50.55,151.66,15.17
9060,27/11/2018,458,39,842,3,FALSE,FALSE,Standard,Online Payment,1,Sunny,Black Friday,FALSE,1,22.91,68.74,6.87
9278,27/11/2018,39,25,686,2,TRUE,FALSE,Standard,Debit Card,4,Snowy,Black Friday,TRUE,2,33.98,67.96,6.8
9454,27/11/2018,303,83,970,1,TRUE,TRUE,Standard,Cash,1,Snowy,Black Friday,FALSE,3,54.76,54.76,5.48
560,26/12/2023,30,15,963,3,TRUE,TRUE,Overnight,Credit Card,3,Rainy,Black Friday,FALSE,4,10.54,31.62,3.16
1413,26/12/2023,337,76,820,3,FALSE,FALSE,Express,Cash,5,Snowy,None,FALSE,5,27.53,82.58,0
1701,26/12/2023,37,40,264,4,TRUE,FALSE,Standard,Online Payment,5,Sunny,Christmas Market,TRUE,3,87.1,348.4,0
1871,26/12/2023,123,77,674,3,FALSE,TRUE,Express,Cash,4,Sunny,Christmas Market,FALSE,5,55.66,166.97,0
2026,26/12/2023,76,63,605,3,TRUE,TRUE,Standard,Cash,2,Sunny,Christmas Market,TRUE,1,26.75,80.26,0
2056,26/12/2023,283,77,26,1,FALSE,TRUE,Standard,Online Payment,5,Snowy,None,TRUE,5,41.16,41.16,0
2256,26/12/2023,151,88,380,2,TRUE,TRUE,Overnight,Credit Card,4,Snowy,Christmas Market,TRUE,4,31.23,62.47,0
2539,26/12/2023,422,52,747,3,TRUE,TRUE,Overnight,Cash,5,Rainy,None,FALSE,1,93.89,281.67,0
2809,26/12/2023,480,90,13,1,FALSE,FALSE,Express,Credit Card,1,Rainy,Black Friday,FALSE,1,43.67,43.67,4.37
2840,26/12/2023,83,74,403,3,FALSE,TRUE,Standard,Online Payment,2,Snowy,Christmas Market,FALSE,2,78.32,234.95,0
2924,26/12/2023,32,83,367,2,TRUE,TRUE,Overnight,Cash,4,Rainy,Christmas Market,FALSE,3,91.58,183.15,0
3230,26/12/2023,399,55,153,3,FALSE,TRUE,Standard,Credit Card,1,Rainy,Black Friday,TRUE,1,24.07,72.22,7.22
3311,26/12/2023,272,1,245,3,FALSE,FALSE,Express,Cash,5,Rainy,Black Friday,TRUE,1,66.63,199.9,19.99
3699,26/12/2023,391,65,50,3,TRUE,FALSE,Express,Online Payment,1,Sunny,Black Friday,TRUE,2,68.65,205.94,20.59
3862,26/12/2023,495,64,549,3,FALSE,TRUE,Express,Debit Card,1,Sunny,Christmas Market,TRUE,2,34.51,103.52,0
4173,26/12/2023,223,81,194,1,TRUE,TRUE,Express,Online Payment,1,Rainy,None,FALSE,1,94.69,94.69,0
4328,26/12/2023,472,41,490,5,TRUE,FALSE,Overnight,Debit Card,1,Sunny,Christmas Market,TRUE,3,36.86,184.32,0
4558,26/12/2023,258,70,111,3,TRUE,FALSE,Standard,Cash,2,Snowy,None,FALSE,5,49.91,149.72,0
4904,26/12/2023,425,50,571,1,FALSE,TRUE,Standard,Cash,2,Sunny,None,FALSE,1,38.61,38.61,0
5436,26/12/2023,217,17,315,2,FALSE,FALSE,Overnight,Cash,2,Sunny,Black Friday,FALSE,4,23.75,47.51,4.75
6208,26/12/2023,441,15,831,2,TRUE,FALSE,Standard,Debit Card,3,Sunny,Black Friday,TRUE,5,45.09,90.18,9.02
6471,26/12/2023,16,96,33,2,TRUE,TRUE,Standard,Credit Card,3,Sunny,Black Friday,TRUE,2,19.85,39.71,3.97
6488,26/12/2023,495,74,118,2,TRUE,TRUE,Standard,Credit Card,3,Rainy,None,FALSE,1,75.16,150.32,0
6649,26/12/2023,34,74,207,5,TRUE,FALSE,Express,Debit Card,4,Sunny,None,TRUE,2,44.01,220.03,0
6849,26/12/2023,426,1,774,4,FALSE,TRUE,Express,Online Payment,2,Sunny,None,TRUE,4,93.67,374.7,0
7422,26/12/2023,306,37,83,1,FALSE,FALSE,Standard,Credit Card,4,Sunny,None,TRUE,1,88.04,88.04,0
8139,26/12/2023,173,85,654,1,TRUE,FALSE,Overnight,Debit Card,5,Rainy,None,FALSE,2,45.07,45.07,0
8512,26/12/2023,122,92,723,5,TRUE,FALSE,Express,Online Payment,4,Snowy,Christmas Market,FALSE,4,58.09,290.45,0
8721,26/12/2023,1,67,702,3,FALSE,FALSE,Overnight,Debit Card,4,Sunny,Black Friday,TRUE,3,43.48,130.43,13.04
9121,26/12/2023,179,35,932,3,FALSE,FALSE,Standard,Debit Card,1,Sunny,Black Friday,FALSE,4,37.13,111.4,11.14
9186,26/12/2023,31,93,44,5,TRUE,TRUE,Overnight,Debit Card,2,Sunny,Black Friday,TRUE,5,65.45,327.25,32.73
9751,26/12/2023,111,65,631,2,TRUE,TRUE,Standard,Online Payment,5,Rainy,Black Friday,TRUE,5,89.61,179.23,17.92
353,26/12/2022,172,25,457,2,TRUE,TRUE,Standard,Credit Card,4,Rainy,None,TRUE,3,53.59,107.17,0
571,26/12/2022,309,59,885,5,TRUE,FALSE,Overnight,Cash,3,Sunny,Christmas Market,FALSE,2,21.59,107.94,0
1147,26/12/2022,489,31,600,1,FALSE,TRUE,Standard,Debit Card,5,Snowy,Christmas Market,FALSE,1,80.46,80.46,0
1345,26/12/2022,201,48,795,2,TRUE,FALSE,Express,Debit Card,1,Sunny,Black Friday,TRUE,1,74.62,149.23,14.92
1448,26/12/2022,54,79,822,3,FALSE,FALSE,Overnight,Credit Card,5,Sunny,Christmas Market,FALSE,5,63.68,191.03,0
1830,26/12/2022,43,80,320,3,FALSE,TRUE,Express,Credit Card,4,Snowy,None,FALSE,4,12.6,37.81,0
2102,26/12/2022,136,95,798,5,TRUE,FALSE,Overnight,Debit Card,1,Sunny,Black Friday,FALSE,5,97.41,487.06,48.71
2228,26/12/2022,162,93,814,5,TRUE,FALSE,Standard,Credit Card,3,Rainy,Black Friday,TRUE,1,95.13,475.64,47.56
2347,26/12/2022,427,55,167,4,TRUE,TRUE,Overnight,Credit Card,1,Snowy,None,TRUE,4,56.62,226.48,0
3153,26/12/2022,266,83,217,2,TRUE,FALSE,Express,Online Payment,2,Rainy,Black Friday,FALSE,4,21.99,43.98,4.4
3169,26/12/2022,148,6,137,2,FALSE,TRUE,Standard,Online Payment,1,Sunny,Black Friday,FALSE,5,35.7,71.4,7.14
3617,26/12/2022,284,2,910,2,FALSE,FALSE,Overnight,Credit Card,5,Rainy,Black Friday,TRUE,4,49.69,99.38,9.94
4392,26/12/2022,423,96,381,4,FALSE,FALSE,Overnight,Online Payment,3,Snowy,Black Friday,TRUE,2,31.94,127.77,12.78
4594,26/12/2022,213,100,327,3,FALSE,FALSE,Overnight,Credit Card,2,Snowy,Christmas Market,FALSE,1,47.94,143.82,0
4711,26/12/2022,123,52,898,3,FALSE,FALSE,Standard,Cash,5,Rainy,Christmas Market,FALSE,3,67.35,202.05,0
5004,26/12/2022,173,72,720,3,TRUE,TRUE,Express,Online Payment,3,Snowy,Black Friday,FALSE,2,62.84,188.52,18.85
5702,26/12/2022,247,9,10,3,TRUE,FALSE,Standard,Cash,3,Snowy,Black Friday,FALSE,3,69.91,209.73,20.97
5747,26/12/2022,65,91,965,1,TRUE,TRUE,Overnight,Debit Card,1,Snowy,Black Friday,TRUE,4,28.68,28.68,2.87
5913,26/12/2022,240,6,310,5,FALSE,TRUE,Overnight,Cash,2,Snowy,None,TRUE,4,50.52,252.58,0
6299,26/12/2022,407,18,108,1,FALSE,FALSE,Express,Cash,2,Snowy,Black Friday,TRUE,5,78.46,78.46,7.85
6407,26/12/2022,236,84,20,4,TRUE,TRUE,Overnight,Online Payment,4,Snowy,Black Friday,FALSE,2,72.86,291.43,29.14
6773,26/12/2022,230,18,216,5,FALSE,FALSE,Express,Cash,4,Sunny,Black Friday,TRUE,3,47.87,239.35,23.94
7047,26/12/2022,424,75,366,4,TRUE,TRUE,Standard,Cash,3,Sunny,Black Friday,TRUE,1,80.15,320.61,32.06
7185,26/12/2022,365,60,189,5,TRUE,TRUE,Express,Credit Card,1,Rainy,Black Friday,TRUE,1,70.62,353.12,35.31
8451,26/12/2022,188,70,806,3,FALSE,TRUE,Standard,Online Payment,4,Rainy,Black Friday,TRUE,4,53.91,161.73,16.17
8482,26/12/2022,167,66,384,1,FALSE,TRUE,Standard,Debit Card,5,Rainy,Christmas Market,FALSE,3,92.49,92.49,0
8774,26/12/2022,422,89,341,5,FALSE,FALSE,Standard,Cash,4,Snowy,Black Friday,TRUE,5,88.96,444.82,44.48
498,26/12/2021,15,52,698,4,TRUE,TRUE,Overnight,Cash,2,Snowy,None,FALSE,2,27.93,111.73,0
1709,26/12/2021,110,24,446,3,TRUE,FALSE,Express,Credit Card,5,Rainy,None,TRUE,5,99.73,299.18,0
1917,26/12/2021,130,43,858,1,TRUE,TRUE,Overnight,Debit Card,5,Sunny,Christmas Market,FALSE,3,40.68,40.68,0
1977,26/12/2021,240,77,681,3,TRUE,TRUE,Express,Credit Card,5,Snowy,Black Friday,FALSE,3,59.22,177.67,17.77
2244,26/12/2021,361,50,500,5,TRUE,TRUE,Overnight,Credit Card,1,Sunny,Christmas Market,TRUE,3,57.1,285.48,0
3013,26/12/2021,221,62,636,4,TRUE,FALSE,Standard,Credit Card,2,Rainy,None,TRUE,3,60.26,241.06,0
3098,26/12/2021,294,65,126,5,FALSE,FALSE,Express,Cash,1,Sunny,Black Friday,FALSE,5,94.83,474.15,47.41
3122,26/12/2021,70,32,763,5,TRUE,FALSE,Standard,Online Payment,4,Snowy,None,TRUE,1,57.22,286.08,0
3283,26/12/2021,431,79,445,2,FALSE,TRUE,Express,Online Payment,4,Sunny,None,TRUE,3,82.01,164.02,0
3513,26/12/2021,207,53,426,5,FALSE,TRUE,Standard,Cash,4,Sunny,Black Friday,FALSE,1,22.68,113.41,11.34
3953,26/12/2021,77,51,322,5,FALSE,TRUE,Express,Credit Card,1,Rainy,Black Friday,FALSE,3,13.86,69.29,6.93
3962,26/12/2021,310,73,990,1,FALSE,TRUE,Standard,Online Payment,2,Sunny,Christmas Market,TRUE,3,55.89,55.89,0
4008,26/12/2021,445,59,443,2,FALSE,TRUE,Standard,Cash,5,Snowy,None,TRUE,1,12.69,25.37,0
4093,26/12/2021,341,93,874,5,TRUE,FALSE,Express,Credit Card,5,Snowy,None,TRUE,2,26.18,130.89,0
4560,26/12/2021,323,98,622,4,TRUE,FALSE,Express,Debit Card,4,Sunny,None,FALSE,2,28.32,113.28,0
4681,26/12/2021,25,92,245,5,FALSE,TRUE,Standard,Cash,3,Snowy,None,TRUE,3,50.41,252.07,0
5053,26/12/2021,480,33,917,4,FALSE,TRUE,Overnight,Debit Card,3,Sunny,Christmas Market,FALSE,5,19.77,79.06,0
5199,26/12/2021,496,32,797,3,FALSE,FALSE,Standard,Cash,3,Snowy,Black Friday,FALSE,5,39.86,119.59,11.96
5507,26/12/2021,401,56,315,4,FALSE,FALSE,Express,Debit Card,3,Rainy,None,TRUE,1,21.62,86.49,0
6389,26/12/2021,72,59,649,5,FALSE,FALSE,Standard,Debit Card,4,Rainy,Black Friday,FALSE,3,85.93,429.64,42.96
6439,26/12/2021,476,66,153,3,TRUE,TRUE,Standard,Cash,2,Sunny,Christmas Market,FALSE,2,31,92.99,0
7447,26/12/2021,352,17,319,5,TRUE,TRUE,Standard,Online Payment,1,Rainy,None,FALSE,1,35.83,179.13,0
7559,26/12/2021,10,27,789,2,FALSE,FALSE,Standard,Online Payment,5,Sunny,Black Friday,TRUE,4,82.15,164.3,16.43
8104,26/12/2021,35,74,952,4,TRUE,TRUE,Overnight,Debit Card,3,Snowy,None,FALSE,1,44.76,179.04,0
8312,26/12/2021,221,48,142,2,TRUE,TRUE,Standard,Debit Card,3,Rainy,Christmas Market,TRUE,4,11.44,22.87,0
8676,26/12/2021,66,31,192,2,FALSE,TRUE,Overnight,Debit Card,4,Snowy,None,FALSE,5,54.85,109.7,0
9310,26/12/2021,467,97,826,4,TRUE,TRUE,Standard,Credit Card,1,Sunny,None,FALSE,5,73.8,295.19,0
9351,26/12/2021,481,85,639,2,TRUE,TRUE,Standard,Online Payment,4,Rainy,None,FALSE,1,67.71,135.42,0
9572,26/12/2021,377,20,809,4,TRUE,TRUE,Standard,Online Payment,1,Snowy,None,TRUE,1,87.21,348.85,0
9874,26/12/2021,388,98,622,3,TRUE,FALSE,Express,Online Payment,1,Rainy,Black Friday,TRUE,4,88.48,265.44,26.54
54,26/12/2020,419,62,704,2,TRUE,FALSE,Standard,Debit Card,1,Snowy,Black Friday,TRUE,2,92.31,184.61,18.46
69,26/12/2020,57,19,280,1,TRUE,TRUE,Overnight,Credit Card,4,Rainy,Christmas Market,TRUE,1,83.71,83.71,0
982,26/12/2020,174,66,911,3,TRUE,FALSE,Express,Credit Card,4,Sunny,Christmas Market,TRUE,3,89.91,269.72,0
1071,26/12/2020,481,57,539,2,TRUE,TRUE,Express,Online Payment,1,Sunny,Christmas Market,FALSE,1,89.81,179.62,0
1176,26/12/2020,410,52,201,1,FALSE,TRUE,Overnight,Online Payment,3,Snowy,None,TRUE,5,29.5,29.5,0
1290,26/12/2020,296,15,834,3,FALSE,TRUE,Overnight,Debit Card,3,Snowy,None,TRUE,5,12.43,37.28,0
1360,26/12/2020,364,2,662,4,TRUE,TRUE,Express,Online Payment,1,Rainy,Black Friday,FALSE,1,88.36,353.45,35.35
1374,26/12/2020,320,89,604,4,TRUE,TRUE,Overnight,Credit Card,5,Snowy,Christmas Market,TRUE,4,50.1,200.38,0
1524,26/12/2020,354,53,888,1,TRUE,FALSE,Overnight,Credit Card,2,Snowy,Black Friday,TRUE,4,21.37,21.37,2.14
2749,26/12/2020,455,30,359,1,FALSE,TRUE,Express,Online Payment,2,Rainy,Christmas Market,TRUE,1,42.67,42.67,0
2927,26/12/2020,68,16,449,4,FALSE,FALSE,Express,Cash,4,Rainy,None,TRUE,2,58.8,235.21,0
3008,26/12/2020,460,77,739,2,FALSE,TRUE,Standard,Online Payment,1,Rainy,Christmas Market,TRUE,5,42.49,84.97,0
3473,26/12/2020,405,86,330,5,FALSE,TRUE,Standard,Online Payment,2,Sunny,Christmas Market,FALSE,2,52.66,263.28,0
4193,26/12/2020,73,46,807,2,TRUE,FALSE,Standard,Online Payment,2,Rainy,Black Friday,TRUE,3,85.72,171.43,17.14
4834,26/12/2020,52,6,148,3,TRUE,FALSE,Standard,Credit Card,4,Snowy,None,FALSE,2,38.22,114.67,0
4933,26/12/2020,242,28,684,4,TRUE,TRUE,Express,Debit Card,4,Rainy,None,TRUE,3,87.55,350.19,0
5067,26/12/2020,22,25,750,4,FALSE,TRUE,Express,Online Payment,3,Rainy,Black Friday,FALSE,3,99.44,397.76,39.78
5276,26/12/2020,419,51,708,1,TRUE,FALSE,Overnight,Credit Card,3,Rainy,Christmas Market,FALSE,2,45.43,45.43,0
5426,26/12/2020,418,75,448,4,FALSE,TRUE,Overnight,Debit Card,1,Snowy,Black Friday,FALSE,3,12.79,51.17,5.12
5939,26/12/2020,137,18,879,2,TRUE,TRUE,Express,Cash,3,Sunny,None,FALSE,5,25.83,51.66,0
6667,26/12/2020,448,57,844,2,TRUE,FALSE,Overnight,Debit Card,5,Sunny,Black Friday,TRUE,3,51.02,102.05,10.2
7069,26/12/2020,471,58,482,4,FALSE,TRUE,Overnight,Credit Card,3,Rainy,None,FALSE,5,25.33,101.34,0
7163,26/12/2020,209,63,592,1,FALSE,TRUE,Overnight,Cash,5,Sunny,None,FALSE,5,96.66,96.66,0
7219,26/12/2020,157,36,710,5,FALSE,FALSE,Express,Cash,3,Rainy,Christmas Market,FALSE,3,94.95,474.77,0
7481,26/12/2020,383,86,394,4,TRUE,FALSE,Overnight,Credit Card,3,Sunny,Christmas Market,FALSE,3,94.2,376.78,0
7843,26/12/2020,430,46,459,3,FALSE,TRUE,Standard,Online Payment,2,Snowy,Christmas Market,FALSE,1,84.06,252.17,0
7894,26/12/2020,245,94,814,5,TRUE,FALSE,Standard,Online Payment,4,Sunny,Christmas Market,TRUE,4,92.48,462.39,0
7922,26/12/2020,456,82,633,1,TRUE,FALSE,Express,Online Payment,3,Rainy,None,TRUE,2,64.11,64.11,0
8018,26/12/2020,338,72,354,5,FALSE,TRUE,Overnight,Cash,5,Sunny,Christmas Market,FALSE,4,34.07,170.33,0
8311,26/12/2020,124,65,25,2,FALSE,FALSE,Overnight,Cash,1,Snowy,Christmas Market,FALSE,3,58.12,116.24,0
8647,26/12/2020,26,82,889,1,FALSE,FALSE,Standard,Credit Card,4,Snowy,Black Friday,FALSE,5,20.03,20.03,2
8756,26/12/2020,494,40,276,2,TRUE,TRUE,Standard,Debit Card,1,Rainy,Christmas Market,FALSE,2,90.41,180.83,0
9090,26/12/2020,482,96,61,1,TRUE,FALSE,Express,Online Payment,1,Sunny,Christmas Market,TRUE,1,28.86,28.86,0
9390,26/12/2020,46,81,520,4,FALSE,TRUE,Overnight,Online Payment,3,Rainy,None,FALSE,2,82.52,330.08,0
9501,26/12/2020,350,43,874,5,FALSE,TRUE,Overnight,Online Payment,5,Snowy,None,FALSE,2,45.96,229.81,0
3,26/12/2019,31,92,508,2,FALSE,FALSE,Standard,Credit Card,2,Rainy,Christmas Market,FALSE,4,52.37,104.74,0
67,26/12/2019,273,29,313,2,FALSE,FALSE,Overnight,Cash,3,Snowy,None,TRUE,3,29.16,58.33,0
408,26/12/2019,446,97,235,5,TRUE,TRUE,Express,Debit Card,5,Snowy,None,FALSE,1,82.18,410.89,0
951,26/12/2019,307,23,175,2,FALSE,FALSE,Standard,Credit Card,5,Snowy,None,FALSE,1,60.47,120.94,0
1316,26/12/2019,90,40,532,5,FALSE,FALSE,Overnight,Cash,2,Snowy,None,FALSE,2,86.51,432.57,0
1461,26/12/2019,103,26,157,4,FALSE,FALSE,Express,Debit Card,4,Rainy,Black Friday,TRUE,3,48.52,194.08,19.41
1694,26/12/2019,136,82,640,2,FALSE,FALSE,Overnight,Cash,5,Snowy,Black Friday,FALSE,5,54.66,109.31,10.93
1793,26/12/2019,60,36,705,4,FALSE,TRUE,Express,Cash,5,Sunny,None,FALSE,5,37.73,150.91,0
2192,26/12/2019,134,76,375,1,TRUE,TRUE,Standard,Debit Card,2,Rainy,Black Friday,FALSE,3,80.69,80.69,8.07
2366,26/12/2019,465,11,637,3,FALSE,TRUE,Overnight,Cash,4,Snowy,None,TRUE,2,43.24,129.72,0
