Customer ID,Age,Gender,Location,Longitude,Latitude
346,59,Male,Manitoba,53.7609,-98.8139
58,64,Female,Quebec,46.8131,-71.2075
350,46,Male,Quebec,46.8131,-71.2075
245,25,Other,Manitoba,53.7609,-98.8139
359,62,Other,Quebec,46.8131,-71.2075
166,63,Other,Prince Edward Island,46.3188,-63.1461
427,55,Other,Quebec,46.8131,-71.2075
279,39,Male,British Columbia,53.7267,-127.6476
23,35,Female,Saskatchewan,52.9399,-106.4509
227,37,Female,British Columbia,53.7267,-127.6476
211,58,Female,Newfoundland and Labrador,54.2731,-61.7388
210,63,Male,Alberta,53.9333,-116.5765
158,48,Male,Manitoba,53.7609,-98.8139
20,33,Male,Alberta,53.9333,-116.5765
289,56,Male,Quebec,46.8131,-71.2075
163,59,Female,British Columbia,53.7267,-127.6476
456,43,Female,Nunavut,64.248,-84.8896
402,57,Male,Quebec,46.8131,-71.2075
258,60,Male,New Brunswick,46.5653,-66.4619
326,26,Other,Prince Edward Island,46.3188,-63.1461
268,47,Male,Northwest Territories,63.5888,-115.5069
351,57,Other,Yukon,64.2823,-135
327,54,Male,Saskatchewan,52.9399,-106.4509
255,27,Male,Prince Edward Island,46.3188,-63.1461
298,41,Other,New Brunswick,46.5653,-66.4619
116,33,Female,Nova Scotia,45.0778,-63.5467
97,51,Female,Nunavut,64.248,-84.8896
121,64,Female,Alberta,53.9333,-116.5765
272,31,Other,Alberta,53.9333,-116.5765
54,59,Other,Northwest Territories,63.5888,-115.5069
440,49,Male,Manitoba,53.7609,-98.8139
395,40,Female,New Brunswick,46.5653,-66.4619
308,19,Other,Quebec,46.8131,-71.2075
34,45,Other,Newfoundland and Labrador,54.2731,-61.7388
85,61,Female,Saskatchewan,52.9399,-106.4509
208,43,Female,New Brunswick,46.5653,-66.4619
248,39,Male,Nunavut,64.248,-84.8896
253,32,Female,Prince Edward Island,46.3188,-63.1461
428,28,Female,Prince Edward Island,46.3188,-63.1461
256,20,Male,Ontario,51.2538,-85.3232
79,44,Female,Nunavut,64.248,-84.8896
9,70,Male,New Brunswick,46.5653,-66.4619
110,62,Male,Alberta,53.9333,-116.5765
132,35,Female,Prince Edward Island,46.3188,-63.1461
114,31,Other,Nunavut,64.248,-84.8896
156,38,Female,Ontario,51.2538,-85.3232
152,35,Female,Saskatchewan,52.9399,-106.4509
227,57,Male,Nunavut,64.248,-84.8896
464,50,Other,Quebec,46.8131,-71.2075
364,36,Other,Quebec,46.8131,-71.2075
56,52,Male,Manitoba,53.7609,-98.8139
285,55,Other,New Brunswick,46.5653,-66.4619
406,55,Female,Manitoba,53.7609,-98.8139
124,64,Female,Saskatchewan,52.9399,-106.4509
188,61,Other,Manitoba,53.7609,-98.8139
424,30,Other,Ontario,51.2538,-85.3232
158,43,Other,Newfoundland and Labrador,54.2731,-61.7388
347,27,Male,New Brunswick,46.5653,-66.4619
87,68,Male,Nunavut,64.248,-84.8896
168,20,Male,Alberta,53.9333,-116.5765
110,61,Other,New Brunswick,46.5653,-66.4619
470,34,Other,Alberta,53.9333,-116.5765
443,32,Other,Nova Scotia,45.0778,-63.5467
388,25,Male,Nunavut,64.248,-84.8896
244,67,Female,Yukon,64.2823,-135
381,19,Male,Ontario,51.2538,-85.3232
145,55,Other,Prince Edward Island,46.3188,-63.1461
476,47,Female,Manitoba,53.7609,-98.8139
373,63,Female,Northwest Territories,63.5888,-115.5069
451,34,Female,Nunavut,64.248,-84.8896
422,18,Other,Nunavut,64.248,-84.8896
190,50,Female,Nova Scotia,45.0778,-63.5467
452,63,Female,Quebec,46.8131,-71.2075
315,50,Male,British Columbia,53.7267,-127.6476
128,36,Other,British Columbia,53.7267,-127.6476
474,43,Other,British Columbia,53.7267,-127.6476
477,60,Female,Newfoundland and Labrador,54.2731,-61.7388
70,62,Male,British Columbia,53.7267,-127.6476
58,34,Male,Nunavut,64.248,-84.8896
91,34,Other,Newfoundland and Labrador,54.2731,-61.7388
169,18,Male,Nunavut,64.248,-84.8896
311,65,Other,Prince Edward Island,46.3188,-63.1461
116,53,Male,Nunavut,64.248,-84.8896
44,55,Female,Yukon,64.2823,-135
174,47,Male,Saskatchewan,52.9399,-106.4509
163,40,Male,British Columbia,53.7267,-127.6476
224,66,Other,British Columbia,53.7267,-127.6476
83,30,Male,New Brunswick,46.5653,-66.4619
94,63,Male,Nunavut,64.248,-84.8896
221,65,Male,Alberta,53.9333,-116.5765
234,51,Female,Nunavut,64.248,-84.8896
155,56,Female,New Brunswick,46.5653,-66.4619
57,23,Other,Saskatchewan,52.9399,-106.4509
361,69,Female,New Brunswick,46.5653,-66.4619
382,50,Female,Nunavut,64.248,-84.8896
222,37,Other,New Brunswick,46.5653,-66.4619
391,34,Other,Manitoba,53.7609,-98.8139
19,61,Male,Prince Edward Island,46.3188,-63.1461
22,20,Other,Quebec,46.8131,-71.2075
115,45,Female,Quebec,46.8131,-71.2075
304,22,Female,British Columbia,53.7267,-127.6476
70,30,Other,Alberta,53.9333,-116.5765
478,52,Female,Newfoundland and Labrador,54.2731,-61.7388
371,44,Male,Prince Edward Island,46.3188,-63.1461
135,18,Male,Quebec,46.8131,-71.2075
453,40,Female,Yukon,64.2823,-135
442,29,Male,Saskatchewan,52.9399,-106.4509
152,34,Male,Nova Scotia,45.0778,-63.5467
55,66,Male,Manitoba,53.7609,-98.8139
275,56,Male,Nova Scotia,45.0778,-63.5467
206,62,Male,Manitoba,53.7609,-98.8139
275,25,Female,Manitoba,53.7609,-98.8139
65,24,Male,Alberta,53.9333,-116.5765
100,63,Male,Yukon,64.2823,-135
410,56,Female,Manitoba,53.7609,-98.8139
76,32,Male,Nunavut,64.248,-84.8896
187,50,Other,Yukon,64.2823,-135
286,51,Male,British Columbia,53.7267,-127.6476
289,57,Male,Yukon,64.2823,-135
375,19,Male,Alberta,53.9333,-116.5765
478,48,Male,Alberta,53.9333,-116.5765
75,44,Other,Nova Scotia,45.0778,-63.5467
31,28,Male,Nunavut,64.248,-84.8896
18,57,Other,New Brunswick,46.5653,-66.4619
384,68,Male,Nova Scotia,45.0778,-63.5467
448,50,Female,Newfoundland and Labrador,54.2731,-61.7388
17,46,Male,Quebec,46.8131,-71.2075
14,45,Female,Northwest Territories,63.5888,-115.5069
287,26,Female,Saskatchewan,52.9399,-106.4509
286,67,Male,Nunavut,64.248,-84.8896
150,61,Male,Prince Edward Island,46.3188,-63.1461
40,52,Male,Alberta,53.9333,-116.5765
217,40,Other,Alberta,53.9333,-116.5765
189,49,Male,Nunavut,64.248,-84.8896
279,57,Female,Quebec,46.8131,-71.2075
255,38,Female,Northwest Territories,63.5888,-115.5069
433,55,Female,Manitoba,53.7609,-98.8139
191,33,Other,Ontario,51.2538,-85.3232
433,33,Male,Alberta,53.9333,-116.5765
285,34,Male,Newfoundland and Labrador,54.2731,-61.7388
476,20,Female,Prince Edward Island,46.3188,-63.1461
360,57,Other,Yukon,64.2823,-135
240,30,Female,Nunavut,64.248,-84.8896
293,67,Female,Manitoba,53.7609,-98.8139
463,40,Other,Nova Scotia,45.0778,-63.5467
355,18,Female,New Brunswick,46.5653,-66.4619
285,52,Other,Manitoba,53.7609,-98.8139
474,29,Female,Manitoba,53.7609,-98.8139
153,65,Other,Nova Scotia,45.0778,-63.5467
344,67,Other,Northwest Territories,63.5888,-115.5069
200,51,Other,Alberta,53.9333,-116.5765
149,32,Male,Newfoundland and Labrador,54.2731,-61.7388
407,31,Female,Alberta,53.9333,-116.5765
94,42,Other,Saskatchewan,52.9399,-106.4509
148,43,Female,Manitoba,53.7609,-98.8139
481,23,Female,Ontario,51.2538,-85.3232
232,35,Male,British Columbia,53.7267,-127.6476
248,50,Male,Saskatchewan,52.9399,-106.4509
81,60,Male,Nova Scotia,45.0778,-63.5467
81,30,Other,Prince Edward Island,46.3188,-63.1461
68,26,Male,Nova Scotia,45.0778,-63.5467
271,46,Male,Yukon,64.2823,-135
45,47,Male,Nunavut,64.248,-84.8896
217,64,Female,Quebec,46.8131,-71.2075
391,31,Male,Nova Scotia,45.0778,-63.5467
130,34,Female,Northwest Territories,63.5888,-115.5069
68,40,Female,Ontario,51.2538,-85.3232
222,54,Female,New Brunswick,46.5653,-66.4619
420,58,Other,Alberta,53.9333,-116.5765
5,54,Male,Northwest Territories,63.5888,-115.5069
47,27,Other,Northwest Territories,63.5888,-115.5069
408,34,Male,British Columbia,53.7267,-127.6476
373,18,Female,Nunavut,64.248,-84.8896
186,68,Other,Newfoundland and Labrador,54.2731,-61.7388
56,35,Male,Prince Edward Island,46.3188,-63.1461
112,58,Female,Ontario,51.2538,-85.3232
234,47,Female,Manitoba,53.7609,-98.8139
453,35,Male,Quebec,46.8131,-71.2075
95,19,Female,New Brunswick,46.5653,-66.4619
263,44,Female,Alberta,53.9333,-116.5765
108,35,Female,Ontario,51.2538,-85.3232
20,59,Male,Nunavut,64.248,-84.8896
128,22,Male,Prince Edward Island,46.3188,-63.1461
11,37,Other,Northwest Territories,63.5888,-115.5069
47,55,Male,Nunavut,64.248,-84.8896
199,52,Male,New Brunswick,46.5653,-66.4619
33,59,Other,Yukon,64.2823,-135
236,39,Other,Nova Scotia,45.0778,-63.5467
230,68,Male,Ontario,51.2538,-85.3232
459,60,Male,Nova Scotia,45.0778,-63.5467
377,26,Female,British Columbia,53.7267,-127.6476
442,70,Female,British Columbia,53.7267,-127.6476
405,61,Female,Yukon,64.2823,-135
121,66,Female,Quebec,46.8131,-71.2075
444,18,Other,Manitoba,53.7609,-98.8139
4,48,Female,Prince Edward Island,46.3188,-63.1461
108,50,Female,Northwest Territories,63.5888,-115.5069
269,28,Male,Prince Edward Island,46.3188,-63.1461
166,23,Female,Nunavut,64.248,-84.8896
28,65,Male,Yukon,64.2823,-135
142,39,Other,Manitoba,53.7609,-98.8139
226,18,Male,Newfoundland and Labrador,54.2731,-61.7388
334,42,Male,British Columbia,53.7267,-127.6476
456,36,Other,Ontario,51.2538,-85.3232
402,52,Female,Newfoundland and Labrador,54.2731,-61.7388
9,27,Male,Saskatchewan,52.9399,-106.4509
227,18,Other,Manitoba,53.7609,-98.8139
283,56,Female,Alberta,53.9333,-116.5765
18,49,Female,Newfoundland and Labrador,54.2731,-61.7388
167,41,Male,Saskatchewan,52.9399,-106.4509
328,39,Male,Quebec,46.8131,-71.2075
481,61,Other,Ontario,51.2538,-85.3232
77,64,Female,Yukon,64.2823,-135
420,37,Other,Saskatchewan,52.9399,-106.4509
204,34,Female,Nunavut,64.248,-84.8896
485,51,Male,Prince Edward Island,46.3188,-63.1461
98,66,Male,Nova Scotia,45.0778,-63.5467
350,29,Female,Saskatchewan,52.9399,-106.4509
161,40,Female,Saskatchewan,52.9399,-106.4509
20,28,Other,British Columbia,53.7267,-127.6476
74,26,Male,Nunavut,64.248,-84.8896
39,55,Other,Saskatchewan,52.9399,-106.4509
459,27,Female,Quebec,46.8131,-71.2075
494,66,Female,Yukon,64.2823,-135
271,29,Other,Northwest Territories,63.5888,-115.5069
202,70,Female,British Columbia,53.7267,-127.6476
49,62,Other,New Brunswick,46.5653,-66.4619
76,28,Female,British Columbia,53.7267,-127.6476
320,52,Other,Saskatchewan,52.9399,-106.4509
422,18,Female,Manitoba,53.7609,-98.8139
390,46,Male,Newfoundland and Labrador,54.2731,-61.7388
408,46,Female,Saskatchewan,52.9399,-106.4509
74,47,Male,New Brunswick,46.5653,-66.4619
74,36,Other,Nova Scotia,45.0778,-63.5467
188,60,Male,Quebec,46.8131,-71.2075
91,25,Male,Ontario,51.2538,-85.3232
158,22,Male,Alberta,53.9333,-116.5765
149,45,Female,Nunavut,64.248,-84.8896
217,36,Other,Saskatchewan,52.9399,-106.4509
170,65,Female,Nova Scotia,45.0778,-63.5467
142,36,Other,Northwest Territories,63.5888,-115.5069
173,67,Other,Newfoundland and Labrador,54.2731,-61.7388
76,59,Male,Nova Scotia,45.0778,-63.5467
438,51,Male,Ontario,51.2538,-85.3232
131,69,Other,Nunavut,64.248,-84.8896
118,56,Female,Yukon,64.2823,-135
13,61,Male,Alberta,53.9333,-116.5765
250,35,Male,Alberta,53.9333,-116.5765
245,41,Male,Manitoba,53.7609,-98.8139
239,38,Other,Alberta,53.9333,-116.5765
343,55,Male,British Columbia,53.7267,-127.6476
74,70,Other,Alberta,53.9333,-116.5765
204,50,Male,Prince Edward Island,46.3188,-63.1461
205,68,Female,Nunavut,64.248,-84.8896
384,41,Other,Yukon,64.2823,-135
135,68,Female,Manitoba,53.7609,-98.8139
380,49,Male,New Brunswick,46.5653,-66.4619
43,28,Male,Manitoba,53.7609,-98.8139
275,18,Male,Ontario,51.2538,-85.3232
292,52,Other,Nova Scotia,45.0778,-63.5467
44,41,Male,Nunavut,64.248,-84.8896
346,44,Male,Yukon,64.2823,-135
124,58,Male,Ontario,51.2538,-85.3232
380,62,Other,Alberta,53.9333,-116.5765
158,53,Other,Nunavut,64.248,-84.8896
29,55,Female,British Columbia,53.7267,-127.6476
14,45,Other,Nunavut,64.248,-84.8896
380,60,Male,Prince Edward Island,46.3188,-63.1461
416,22,Female,Yukon,64.2823,-135
486,63,Female,Newfoundland and Labrador,54.2731,-61.7388
37,35,Female,Ontario,51.2538,-85.3232
94,58,Female,Newfoundland and Labrador,54.2731,-61.7388
449,24,Male,Alberta,53.9333,-116.5765
92,22,Other,Newfoundland and Labrador,54.2731,-61.7388
195,55,Female,Newfoundland and Labrador,54.2731,-61.7388
365,24,Female,Manitoba,53.7609,-98.8139
174,55,Other,Alberta,53.9333,-116.5765
63,39,Other,British Columbia,53.7267,-127.6476
122,69,Male,Ontario,51.2538,-85.3232
260,51,Female,British Columbia,53.7267,-127.6476
165,51,Female,Manitoba,53.7609,-98.8139
86,36,Female,Yukon,64.2823,-135
204,21,Other,Alberta,53.9333,-116.5765
476,46,Female,Nova Scotia,45.0778,-63.5467
474,63,Male,New Brunswick,46.5653,-66.4619
30,49,Male,Quebec,46.8131,-71.2075
211,43,Other,Alberta,53.9333,-116.5765
36,29,Female,Quebec,46.8131,-71.2075
203,37,Female,Ontario,51.2538,-85.3232
499,52,Female,Quebec,46.8131,-71.2075
101,68,Female,Nunavut,64.248,-84.8896
294,23,Female,Newfoundland and Labrador,54.2731,-61.7388
354,64,Female,Quebec,46.8131,-71.2075
179,26,Male,Newfoundland and Labrador,54.2731,-61.7388
83,31,Female,Northwest Territories,63.5888,-115.5069
30,36,Other,Manitoba,53.7609,-98.8139
160,58,Male,Ontario,51.2538,-85.3232
311,67,Female,British Columbia,53.7267,-127.6476
254,49,Female,Yukon,64.2823,-135
128,35,Other,Saskatchewan,52.9399,-106.4509
246,24,Other,Nova Scotia,45.0778,-63.5467
1,44,Other,Manitoba,53.7609,-98.8139
155,24,Female,Quebec,46.8131,-71.2075
77,39,Other,Nunavut,64.248,-84.8896
477,33,Female,Prince Edward Island,46.3188,-63.1461
463,48,Female,Newfoundland and Labrador,54.2731,-61.7388
126,63,Female,Yukon,64.2823,-135
101,53,Other,British Columbia,53.7267,-127.6476
76,18,Other,Ontario,51.2538,-85.3232
170,42,Male,Northwest Territories,63.5888,-115.5069
94,43,Male,Quebec,46.8131,-71.2075
408,47,Male,Nova Scotia,45.0778,-63.5467
100,49,Male,Nova Scotia,45.0778,-63.5467
51,25,Female,Nunavut,64.248,-84.8896
296,59,Other,Alberta,53.9333,-116.5765
210,43,Male,Yukon,64.2823,-135
14,30,Female,New Brunswick,46.5653,-66.4619
321,49,Other,Saskatchewan,52.9399,-106.4509
470,52,Male,Northwest Territories,63.5888,-115.5069
252,52,Female,Manitoba,53.7609,-98.8139
404,44,Male,British Columbia,53.7267,-127.6476
277,44,Male,Nunavut,64.248,-84.8896
113,21,Male,Northwest Territories,63.5888,-115.5069
17,29,Female,Alberta,53.9333,-116.5765
274,19,Male,Prince Edward Island,46.3188,-63.1461
342,53,Female,Yukon,64.2823,-135
55,39,Other,Yukon,64.2823,-135
297,56,Male,Ontario,51.2538,-85.3232
3,47,Other,Northwest Territories,63.5888,-115.5069
276,35,Other,New Brunswick,46.5653,-66.4619
370,65,Female,British Columbia,53.7267,-127.6476
111,27,Other,Alberta,53.9333,-116.5765
396,35,Male,Nunavut,64.248,-84.8896
335,37,Other,Saskatchewan,52.9399,-106.4509
317,39,Other,Northwest Territories,63.5888,-115.5069
484,44,Male,Yukon,64.2823,-135
112,43,Other,Saskatchewan,52.9399,-106.4509
474,69,Female,Alberta,53.9333,-116.5765
273,18,Other,Nunavut,64.248,-84.8896
371,32,Female,Manitoba,53.7609,-98.8139
232,33,Female,Ontario,51.2538,-85.3232
243,64,Male,Nunavut,64.248,-84.8896
351,27,Other,Yukon,64.2823,-135
14,65,Other,Nunavut,64.248,-84.8896
70,51,Male,Newfoundland and Labrador,54.2731,-61.7388
381,19,Other,Manitoba,53.7609,-98.8139
6,62,Other,Saskatchewan,52.9399,-106.4509
55,36,Other,Alberta,53.9333,-116.5765
53,29,Male,Alberta,53.9333,-116.5765
462,45,Male,Newfoundland and Labrador,54.2731,-61.7388
87,68,Female,Quebec,46.8131,-71.2075
368,31,Other,Quebec,46.8131,-71.2075
66,53,Male,British Columbia,53.7267,-127.6476
330,28,Female,British Columbia,53.7267,-127.6476
312,42,Other,British Columbia,53.7267,-127.6476
156,42,Female,Saskatchewan,52.9399,-106.4509
342,58,Other,Newfoundland and Labrador,54.2731,-61.7388
493,38,Male,Alberta,53.9333,-116.5765
483,29,Other,New Brunswick,46.5653,-66.4619
227,47,Male,Ontario,51.2538,-85.3232
345,22,Other,Quebec,46.8131,-71.2075
144,46,Male,Ontario,51.2538,-85.3232
318,67,Male,New Brunswick,46.5653,-66.4619
214,43,Female,Saskatchewan,52.9399,-106.4509
36,53,Other,Yukon,64.2823,-135
337,28,Male,Yukon,64.2823,-135
402,59,Female,Yukon,64.2823,-135
216,61,Female,Yukon,64.2823,-135
31,48,Female,Nova Scotia,45.0778,-63.5467
128,60,Other,Ontario,51.2538,-85.3232
475,37,Male,Prince Edward Island,46.3188,-63.1461
217,68,Female,Alberta,53.9333,-116.5765
408,40,Other,Northwest Territories,63.5888,-115.5069
315,50,Female,Yukon,64.2823,-135
276,36,Male,Northwest Territories,63.5888,-115.5069
424,53,Male,Quebec,46.8131,-71.2075
53,28,Other,British Columbia,53.7267,-127.6476
27,18,Other,Saskatchewan,52.9399,-106.4509
447,23,Other,Manitoba,53.7609,-98.8139
407,22,Male,Ontario,51.2538,-85.3232
327,39,Female,British Columbia,53.7267,-127.6476
263,40,Male,Nova Scotia,45.0778,-63.5467
334,46,Other,British Columbia,53.7267,-127.6476
123,70,Female,Saskatchewan,52.9399,-106.4509
474,64,Male,Northwest Territories,63.5888,-115.5069
445,48,Female,Alberta,53.9333,-116.5765
146,34,Other,Ontario,51.2538,-85.3232
240,53,Other,Nova Scotia,45.0778,-63.5467
307,57,Male,Yukon,64.2823,-135
374,18,Female,Ontario,51.2538,-85.3232
12,68,Female,Manitoba,53.7609,-98.8139
277,36,Other,Newfoundland and Labrador,54.2731,-61.7388
279,24,Female,Saskatchewan,52.9399,-106.4509
405,49,Female,Nunavut,64.248,-84.8896
161,30,Other,Manitoba,53.7609,-98.8139
50,55,Male,Prince Edward Island,46.3188,-63.1461
104,27,Male,Manitoba,53.7609,-98.8139
59,32,Female,New Brunswick,46.5653,-66.4619
270,32,Female,Ontario,51.2538,-85.3232
266,39,Other,Quebec,46.8131,-71.2075
361,60,Other,Newfoundland and Labrador,54.2731,-61.7388
438,59,Male,Alberta,53.9333,-116.5765
288,26,Male,British Columbia,53.7267,-127.6476
77,68,Other,Yukon,64.2823,-135
302,54,Female,Yukon,64.2823,-135
480,55,Female,British Columbia,53.7267,-127.6476
376,46,Male,Alberta,53.9333,-116.5765
202,24,Other,British Columbia,53.7267,-127.6476
169,52,Female,Nova Scotia,45.0778,-63.5467
140,41,Male,Nova Scotia,45.0778,-63.5467
497,54,Other,British Columbia,53.7267,-127.6476
471,63,Other,British Columbia,53.7267,-127.6476
173,33,Male,Quebec,46.8131,-71.2075
470,25,Female,Alberta,53.9333,-116.5765
17,35,Male,Saskatchewan,52.9399,-106.4509
320,49,Male,Yukon,64.2823,-135
48,45,Male,New Brunswick,46.5653,-66.4619
166,19,Other,Prince Edward Island,46.3188,-63.1461
105,25,Female,Saskatchewan,52.9399,-106.4509
291,51,Other,British Columbia,53.7267,-127.6476
54,62,Other,Northwest Territories,63.5888,-115.5069
390,58,Female,Saskatchewan,52.9399,-106.4509
227,24,Male,Newfoundland and Labrador,54.2731,-61.7388
214,55,Female,Newfoundland and Labrador,54.2731,-61.7388
107,58,Male,Prince Edward Island,46.3188,-63.1461
7,43,Other,Ontario,51.2538,-85.3232
147,29,Other,New Brunswick,46.5653,-66.4619
17,51,Male,Saskatchewan,52.9399,-106.4509
499,54,Other,Ontario,51.2538,-85.3232
55,49,Male,Alberta,53.9333,-116.5765
196,54,Male,Yukon,64.2823,-135
494,22,Other,Nunavut,64.248,-84.8896
143,30,Female,Prince Edward Island,46.3188,-63.1461
317,67,Male,Northwest Territories,63.5888,-115.5069
418,63,Female,Newfoundland and Labrador,54.2731,-61.7388
321,61,Male,Quebec,46.8131,-71.2075
137,24,Female,Yukon,64.2823,-135
212,49,Female,Northwest Territories,63.5888,-115.5069
341,44,Male,Manitoba,53.7609,-98.8139
366,20,Other,Nova Scotia,45.0778,-63.5467
187,52,Male,Northwest Territories,63.5888,-115.5069
372,55,Female,Nunavut,64.248,-84.8896
109,69,Male,Nunavut,64.248,-84.8896
404,31,Male,Alberta,53.9333,-116.5765
363,28,Other,Nova Scotia,45.0778,-63.5467
497,57,Female,Alberta,53.9333,-116.5765
372,36,Other,Newfoundland and Labrador,54.2731,-61.7388
71,50,Male,Prince Edward Island,46.3188,-63.1461
338,18,Male,Alberta,53.9333,-116.5765
136,66,Male,Nunavut,64.248,-84.8896
181,68,Female,British Columbia,53.7267,-127.6476
71,29,Male,Quebec,46.8131,-71.2075
172,70,Male,Prince Edward Island,46.3188,-63.1461
21,57,Other,Alberta,53.9333,-116.5765
230,23,Female,Nova Scotia,45.0778,-63.5467
202,32,Male,Ontario,51.2538,-85.3232
474,35,Male,Newfoundland and Labrador,54.2731,-61.7388
497,25,Other,Manitoba,53.7609,-98.8139
202,67,Other,New Brunswick,46.5653,-66.4619
323,18,Male,Yukon,64.2823,-135
367,53,Female,Nova Scotia,45.0778,-63.5467
481,59,Male,Manitoba,53.7609,-98.8139
50,48,Other,British Columbia,53.7267,-127.6476
370,31,Other,Nunavut,64.248,-84.8896
278,64,Other,Northwest Territories,63.5888,-115.5069
45,61,Male,Ontario,51.2538,-85.3232
